2023-11-30 08:07:41,967 [main ] INFO  Constant - Copying default configuration to C:\Users\mitul\ZAP\config.xml
2023-11-30 08:10:16,793 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | ExternalRedirectScanRule in 0.012s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:16,793 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | ServerSideIncludeScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:16,793 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | ServerSideIncludeScanRule in 0s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:16,801 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | CrossSiteScriptingScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:16,801 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | CrossSiteScriptingScanRule in 0.008s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:16,801 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | PersistentXssPrimeScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:16,801 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | PersistentXssPrimeScanRule in 0s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:16,809 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | PersistentXssSpiderScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:17,129 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | PersistentXssSpiderScanRule in 0.32s with 4 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:17,129 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | PersistentXssScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:17,131 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | PersistentXssScanRule in 0.002s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:17,131 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | SqlInjectionScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:17,136 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | SqlInjectionScanRule in 0.005s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:17,136 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | SqlInjectionMySqlScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:17,144 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | SqlInjectionMySqlScanRule in 0.008s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:17,144 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | SqlInjectionHypersonicScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:17,151 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | SqlInjectionHypersonicScanRule in 0.007s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:17,151 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | SqlInjectionOracleScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:17,156 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | SqlInjectionOracleScanRule in 0.005s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:17,156 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | SqlInjectionPostgreScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:17,160 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | SqlInjectionPostgreScanRule in 0.004s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:17,160 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | SqlInjectionSqLiteScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:17,161 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | SqlInjectionSqLiteScanRule in 0.001s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:17,161 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | DomXssScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:17,464 [ZAP-ActiveScanner-0] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'MITUL', ip: '192.168.0.107'
Build info: version: '4.14.0', revision: 'e5a96349ce'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.19'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:debuggerAddress: true, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58943, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58943, network.proxy.type: 1}}, unhandledPromptBehavior: ignore}]}]
2023-11-30 08:10:17,464 [ZAP-ActiveScanner-1] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'MITUL', ip: '192.168.0.107'
Build info: version: '4.14.0', revision: 'e5a96349ce'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.19'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:debuggerAddress: true, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58943, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58943, network.proxy.type: 1}}, unhandledPromptBehavior: ignore}]}]
2023-11-30 08:10:17,464 [ZAP-ActiveScanner-2] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'MITUL', ip: '192.168.0.107'
Build info: version: '4.14.0', revision: 'e5a96349ce'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.19'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:debuggerAddress: true, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58943, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58943, network.proxy.type: 1}}, unhandledPromptBehavior: ignore}]}]
2023-11-30 08:10:17,464 [ZAP-ActiveScanner-3] WARN  DomXssScanRule - Skipping scanner, failed to start browser: Could not start a new session. Response code 500. Message: Expected browser binary location, but unable to find binary in default location, no 'moz:firefoxOptions.binary' capability provided, and no binary flag set on the command line 
Host info: host: 'MITUL', ip: '192.168.0.107'
Build info: version: '4.14.0', revision: 'e5a96349ce'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.19'
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Command: [null, newSession {capabilities=[Capabilities {acceptInsecureCerts: true, browserName: firefox, moz:debuggerAddress: true, moz:firefoxOptions: {args: [-headless], prefs: {browser.tabs.documentchannel: false, devtools.jsonview.enabled: false, dom.serviceWorkers.enabled: true, network.captive-portal-service.enabled: false, network.proxy.allow_hijacking_localhost: true, network.proxy.http: 127.0.0.1, network.proxy.http_port: 58943, network.proxy.no_proxies_on: , network.proxy.share_proxy_settings: true, network.proxy.ssl: 127.0.0.1, network.proxy.ssl_port: 58943, network.proxy.type: 1}}, unhandledPromptBehavior: ignore}]}]
2023-11-30 08:10:17,471 [ZAP-Scanner-0] INFO  HostProcess - skipped plugin [failed to start or connect to the browser] http://biyekorun.us | DomXssScanRule in 0.31s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:17,471 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | SqlInjectionMsSqlScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:17,481 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | SqlInjectionMsSqlScanRule in 0.01s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:17,481 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | Log4ShellScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:17,481 [ZAP-Scanner-0] INFO  HostProcess - skipped plugin [no Active Scan OAST service is selected.] http://biyekorun.us | Log4ShellScanRule in 0s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:17,481 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | Spring4ShellScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:19,561 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | Spring4ShellScanRule in 2.08s with 9 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:19,561 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | CodeInjectionScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:19,571 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | CodeInjectionScanRule in 0.01s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:19,571 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | CommandInjectionScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:19,571 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | CommandInjectionScanRule in 0s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:19,571 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | XpathInjectionScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:19,586 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | XpathInjectionScanRule in 0.015s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:19,587 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | XxeScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:19,591 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | XxeScanRule in 0.004s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:19,591 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | PaddingOracleScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:19,591 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | PaddingOracleScanRule in 0s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:19,591 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | CloudMetadataScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:19,601 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | SstiScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:22,971 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | CloudMetadataScanRule in 3.38s with 4 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:22,971 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | SstiScanRule in 3.37s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:22,971 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | SstiBlindScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:22,971 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | SstiBlindScanRule in 0s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:22,971 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | DirectoryBrowsingScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:24,163 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | DirectoryBrowsingScanRule in 1.192s with 4 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:24,163 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | BufferOverflowScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:24,163 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | BufferOverflowScanRule in 0s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:24,171 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | FormatStringScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:24,171 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | FormatStringScanRule in 0s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:24,171 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | CrlfInjectionScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:24,179 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | CrlfInjectionScanRule in 0.008s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:24,179 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | ParameterTamperScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:24,181 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | ParameterTamperScanRule in 0.002s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:24,181 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | ElmahScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:24,181 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | TraceAxdScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:24,491 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | ElmahScanRule in 0.31s with 1 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:24,802 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | TraceAxdScanRule in 0.621s with 4 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:24,802 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | HtAccessScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:25,138 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | HtAccessScanRule in 0.336s with 1 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:25,138 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | EnvFileScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:25,431 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | EnvFileScanRule in 0.293s with 1 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:25,431 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | HiddenFilesScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:25,451 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | SpringActuatorScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:25,451 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | XsltInjectionScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:26,743 [ZAP-ActiveScanner-1] INFO  HostProcess - completed host/plugin http://biyekorun.us | SpringActuatorScanRule in 1.292s with 2 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:43,151 [ZAP-ActiveScanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | HiddenFilesScanRule in 17.72s with 50 message(s) sent and 4 alert(s) raised.
2023-11-30 08:10:43,151 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | XsltInjectionScanRule in 17.7s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:43,151 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | GetForPostScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:43,151 [ZAP-Scanner-0] INFO  HostProcess - completed host/plugin http://biyekorun.us | GetForPostScanRule in 0s with 0 message(s) sent and 0 alert(s) raised.
2023-11-30 08:10:43,151 [ZAP-Scanner-0] INFO  HostProcess - start host http://biyekorun.us | UserAgentScanRule strength MEDIUM threshold MEDIUM
2023-11-30 08:10:44,991 [ZAP-ActiveScanner-2] ERROR I18N - Failed to load a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.useragent.name
	at java.util.ResourceBundle.getObject(ResourceBundle.java:564) ~[?:?]
	at java.util.ResourceBundle.getString(ResourceBundle.java:521) ~[?:?]
	at org.zaproxy.zap.utils.I18N.getStringImpl(I18N.java:186) [zap-2.14.0.jar:2.14.0]
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:150) [zap-2.14.0.jar:2.14.0]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.getName(UserAgentScanRule.java:120) [ascanrules-release-58.zap:?]
	at org.parosproxy.paros.core.scanner.AbstractPlugin$AlertBuilder.<init>(AbstractPlugin.java:1416) [zap-2.14.0.jar:2.14.0]
	at org.parosproxy.paros.core.scanner.AbstractPlugin.newAlert(AbstractPlugin.java:1399) [zap-2.14.0.jar:2.14.0]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.buildAlert(UserAgentScanRule.java:207) [ascanrules-release-58.zap:?]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.createAlert(UserAgentScanRule.java:203) [ascanrules-release-58.zap:?]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.attack(UserAgentScanRule.java:170) [ascanrules-release-58.zap:?]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.scan(UserAgentScanRule.java:151) [ascanrules-release-58.zap:?]
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:369) [zap-2.14.0.jar:2.14.0]
	at java.lang.Thread.run(Thread.java:834) [?:?]
2023-11-30 08:10:44,991 [ZAP-ActiveScanner-2] ERROR I18N - Failed to load a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.useragent.desc
	at java.util.ResourceBundle.getObject(ResourceBundle.java:564) ~[?:?]
	at java.util.ResourceBundle.getString(ResourceBundle.java:521) ~[?:?]
	at org.zaproxy.zap.utils.I18N.getStringImpl(I18N.java:186) [zap-2.14.0.jar:2.14.0]
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:150) [zap-2.14.0.jar:2.14.0]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.getDescription(UserAgentScanRule.java:125) [ascanrules-release-58.zap:?]
	at org.parosproxy.paros.core.scanner.AbstractPlugin$AlertBuilder.<init>(AbstractPlugin.java:1418) [zap-2.14.0.jar:2.14.0]
	at org.parosproxy.paros.core.scanner.AbstractPlugin.newAlert(AbstractPlugin.java:1399) [zap-2.14.0.jar:2.14.0]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.buildAlert(UserAgentScanRule.java:207) [ascanrules-release-58.zap:?]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.createAlert(UserAgentScanRule.java:203) [ascanrules-release-58.zap:?]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.attack(UserAgentScanRule.java:170) [ascanrules-release-58.zap:?]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.scan(UserAgentScanRule.java:151) [ascanrules-release-58.zap:?]
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:369) [zap-2.14.0.jar:2.14.0]
	at java.lang.Thread.run(Thread.java:834) [?:?]
2023-11-30 08:10:44,991 [ZAP-ActiveScanner-2] ERROR I18N - Failed to load a message:
java.util.MissingResourceException: Can't find resource for bundle java.util.PropertyResourceBundle, key ascanrules.useragent.refs
	at java.util.ResourceBundle.getObject(ResourceBundle.java:564) ~[?:?]
	at java.util.ResourceBundle.getString(ResourceBundle.java:521) ~[?:?]
	at org.zaproxy.zap.utils.I18N.getStringImpl(I18N.java:186) [zap-2.14.0.jar:2.14.0]
	at org.zaproxy.zap.utils.I18N.getString(I18N.java:150) [zap-2.14.0.jar:2.14.0]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.getReference(UserAgentScanRule.java:140) [ascanrules-release-58.zap:?]
	at org.parosproxy.paros.core.scanner.AbstractPlugin$AlertBuilder.<init>(AbstractPlugin.java:1420) [zap-2.14.0.jar:2.14.0]
	at org.parosproxy.paros.core.scanner.AbstractPlugin.newAlert(AbstractPlugin.java:1399) [zap-2.14.0.jar:2.14.0]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.buildAlert(UserAgentScanRule.java:207) [ascanrules-release-58.zap:?]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.createAlert(UserAgentScanRule.java:203) [ascanrules-release-58.zap:?]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.attack(UserAgentScanRule.java:170) [ascanrules-release-58.zap:?]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.scan(UserAgentScanRule.java:151) [ascanrules-release-58.zap:?]
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:369) [zap-2.14.0.jar:2.14.0]
	at java.lang.Thread.run(Thread.java:834) [?:?]
2023-11-30 08:10:45,002 [SwingWorker-pool-40-thread-1] INFO  SSLConnector - Reading supported SSL/TLS protocols...
2023-11-30 08:10:45,002 [SwingWorker-pool-40-thread-1] INFO  SSLConnector - Using a SSLEngine...
2023-11-30 08:10:45,002 [SwingWorker-pool-40-thread-1] INFO  SSLConnector - Done reading supported SSL/TLS protocols: [SSLv2Hello, SSLv3, TLSv1, TLSv1.1, TLSv1.2, TLSv1.3]
2023-11-30 08:10:45,041 [ZAP-ActiveScanner-0] INFO  ZapHttpRequestRetryExec - Recoverable I/O exception (java.net.SocketException) caught when processing request to {}->http://biyekorun.us:80
2023-11-30 08:10:45,046 [ZAP-ActiveScanner-0] WARN  HttpSenderApache - An error occurred while sending the request:
java.lang.IllegalStateException: Connection pool shut down
	at org.apache.hc.core5.util.Asserts.check(Asserts.java:38) ~[httpcore5-5.2.jar:5.2]
	at org.apache.hc.core5.pool.LaxConnPool.lease(LaxConnPool.java:163) ~[httpcore5-5.2.jar:5.2]
	at org.apache.hc.client5.http.impl.io.PoolingHttpClientConnectionManager.lease(PoolingHttpClientConnectionManager.java:298) ~[httpclient5-5.2.1.jar:5.2.1]
	at org.apache.hc.client5.http.impl.classic.InternalExecRuntime.acquireEndpoint(InternalExecRuntime.java:103) ~[httpclient5-5.2.1.jar:?]
	at org.apache.hc.client5.http.impl.classic.ConnectExec.execute(ConnectExec.java:125) ~[httpclient5-5.2.1.jar:?]
	at org.apache.hc.client5.http.impl.classic.ExecChainElement.execute(ExecChainElement.java:51) ~[httpclient5-5.2.1.jar:?]
	at org.apache.hc.client5.http.impl.classic.ZapProtocolExec.execute(ZapProtocolExec.java:178) ~[network-beta-0.12.0.zap:?]
	at org.apache.hc.client5.http.impl.classic.ExecChainElement.execute(ExecChainElement.java:51) ~[httpclient5-5.2.1.jar:?]
	at org.apache.hc.client5.http.impl.classic.ZapHttpRequestRetryExec.execute(ZapHttpRequestRetryExec.java:81) ~[network-beta-0.12.0.zap:?]
	at org.apache.hc.client5.http.impl.classic.ExecChainElement.execute(ExecChainElement.java:51) ~[httpclient5-5.2.1.jar:?]
	at org.apache.hc.client5.http.impl.classic.ZapInternalHttpClient.doExecute(ZapInternalHttpClient.java:173) ~[network-beta-0.12.0.zap:?]
	at org.apache.hc.client5.http.impl.classic.CloseableHttpClient.execute(CloseableHttpClient.java:245) ~[httpclient5-5.2.1.jar:?]
	at org.apache.hc.client5.http.impl.classic.CloseableHttpClient.execute(CloseableHttpClient.java:188) ~[httpclient5-5.2.1.jar:?]
	at org.zaproxy.addon.network.internal.client.apachev5.HttpSenderApache.sendImpl0(HttpSenderApache.java:481) ~[network-beta-0.12.0.zap:?]
	at org.zaproxy.addon.network.internal.client.apachev5.HttpSenderApache.sendImpl(HttpSenderApache.java:362) [network-beta-0.12.0.zap:?]
	at org.zaproxy.addon.network.internal.client.apachev5.HttpSenderApache.sendImpl(HttpSenderApache.java:116) [network-beta-0.12.0.zap:?]
	at org.zaproxy.addon.network.internal.client.BaseHttpSender.sendRateLimited(BaseHttpSender.java:413) [network-beta-0.12.0.zap:?]
	at org.zaproxy.addon.network.internal.client.BaseHttpSender.sendAuthenticated(BaseHttpSender.java:382) [network-beta-0.12.0.zap:?]
	at org.zaproxy.addon.network.internal.client.BaseHttpSender.sendNoRedirections(BaseHttpSender.java:350) [network-beta-0.12.0.zap:?]
	at org.zaproxy.addon.network.internal.client.BaseHttpSender.send(BaseHttpSender.java:306) [network-beta-0.12.0.zap:?]
	at org.zaproxy.addon.network.internal.client.BaseHttpSender.sendAndReceive(BaseHttpSender.java:277) [network-beta-0.12.0.zap:?]
	at org.zaproxy.addon.network.internal.client.BaseHttpSender.sendAndReceive(BaseHttpSender.java:233) [network-beta-0.12.0.zap:?]
	at org.parosproxy.paros.network.HttpSender.sendImpl(HttpSender.java:529) [zap-2.14.0.jar:2.14.0]
	at org.parosproxy.paros.network.HttpSender.sendAndReceive(HttpSender.java:522) [zap-2.14.0.jar:2.14.0]
	at org.parosproxy.paros.core.scanner.AbstractPlugin.sendAndReceive(AbstractPlugin.java:314) [zap-2.14.0.jar:2.14.0]
	at org.parosproxy.paros.core.scanner.AbstractPlugin.sendAndReceive(AbstractPlugin.java:253) [zap-2.14.0.jar:2.14.0]
	at org.parosproxy.paros.core.scanner.AbstractPlugin.sendAndReceive(AbstractPlugin.java:226) [zap-2.14.0.jar:2.14.0]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.sendUserAgent(UserAgentScanRule.java:179) [ascanrules-release-58.zap:?]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.attack(UserAgentScanRule.java:168) [ascanrules-release-58.zap:?]
	at org.zaproxy.zap.extension.ascanrules.UserAgentScanRule.scan(UserAgentScanRule.java:151) [ascanrules-release-58.zap:?]
	at org.parosproxy.paros.core.scanner.AbstractPlugin.run(AbstractPlugin.java:369) [zap-2.14.0.jar:2.14.0]
	at java.lang.Thread.run(Thread.java:834) [?:?]
2023-11-30 08:10:45,051 [ZAP-ActiveScanner-0] WARN  UserAgentScanRule - java.lang.IllegalStateException: Connection pool shut down
java.io.IOException: java.lang.IllegalStateException: Connection pool shut down
	at org.zaproxy.addon.network.internal.client.apachev5.HttpSenderApache.sendImpl(HttpSenderApache.java:374) ~[?:?]
